chr	window	dist_mean	r2_ExpG_mean	D_mean	Dprime_mean	r2_mean	dist_min	r2_ExpG_min	D_min	Dprime_min	r2_min	dist_max	r2_ExpG_max	D_max	Dprime_max	r2_max
Mme_chr23	(1.39e+07,1.395e+07]	26015.926574604244	0.025564	0.005213431121589761	0.7366566746379253	0.10088085651734591	22	0	-0.208349	8.93e-4	0	49991	0.42994	0.21231	1	0.99977800000000006
Mme_chr23	(1.395e+07,1.4e+07]	19271.862662337662	0.02684995292207792	0.005060150649350649	0.7583208876623376	0.11033812402597402	21	0	-0.229841	5.91e-4	0	49971	0.381076	0.221762	1	0.999732
Mme_chr23	(1.4e+07,1.405e+07]	33134.913043478264	0.02989059420289855	0.003047536231884058	0.7775647246376811	0.08905592753623189	31	1e-5	-0.126443	0.001646	2e-6	48135	0.377644	0.094784	1	0.601192
Mme_chr23	(1.405e+07,1.41e+07]	19713.41935483871	0.02953864055299539	0.01146026728110599	0.7083933640552995	0.12152801382488479	27	0	-0.193538	0.014119	2.1e-5	49971	0.311863	0.193325	1	0.981461
Mme_chr23	(1.41e+07,1.415e+07]	22089.962843295638	0.03045824394184168	0.0026700565428109855	0.7729657189014539	0.11215205654281099	3	0	-0.223261	9.7e-5	0	49999	0.656062	0.180014	1	0.999148
Mme_chr23	(1.415e+07,1.42e+07]	14966.05954825462	0.02631199178644764	0.0036831848049281315	0.7909629835728953	0.10888271663244353	16	0	-0.191913	0.00643	4e-6	48808	0.318768	0.164175	1	0.998854
Mme_chr23	(1.42e+07,1.425e+07]	25408.671532846714	0.02735797080291971	-0.0015944452554744527	0.8530103065693431	0.08698945255474452	28	1.8e-5	-0.184629	0.049282	3.32e-4	41566	0.215815	0.16396	1	0.998613
Mme_chr23	(1.425e+07,1.43e+07]	33232.79674796748	0.033794926829268296	0.002069512195121951	0.850075512195122	0.09056338211382113	23	0	-0.079077	0.009745	4.6e-5	47829	0.547837	0.066411	0.999998	0.998699
Mme_chr23	(1.43e+07,1.435e+07]	21589.42777777778	0.028828366666666667	0.005861388888888889	0.7449303861111111	0.13218169444444444	25	1e-6	-0.22727	0.003052	1e-6	49919	0.324666	0.181626	1	0.996966
Mme_chr23	(1.435e+07,1.44e+07]	14045.06779661017	0.026063489531405783	0.007275742771684945	0.7700156261216351	0.11042968394815553	7	0	-0.220851	0.001884	3e-6	49670	0.425692	0.197206	1	0.999534
Mme_chr23	(1.445e+07,1.45e+07]	10896.985185185185	0.029395948148148148	0.007750703703703703	0.879342325925926	0.12060967407407408	14	0	-0.126278	0.023904	2.1e-5	49845	0.15807	0.13312	1	0.993583
Mme_chr23	(1.45e+07,1.455e+07]	38648.333333333336	0.011459333333333334	0.013753333333333333	0.9905656666666667	0.23639733333333332	18107	0.001335	-0.025799	0.981604	0.03283	48950	0.022498	0.090472	0.995421	0.639334
Mme_chr23	(1.455e+07,1.46e+07]	41090.75	0.0168368	0.0024981	0.6234692000000001	0.039514	62	3e-6	-0.037548	0.025151	5.6e-4	49991	0.055499	0.066358	0.99959	0.18751
Mme_chr23	(1.46e+07,1.465e+07]	10934.990476190476	0.02530564761904762	0.009193295238095237	0.7280828190476191	0.12234904761904762	18	2.6e-5	-0.140912	0.015981	1.5e-5	47663	0.258311	0.1855	0.999999	0.768006
Mme_chr23	(1.465e+07,1.47e+07]	21874.53125	0.03756890625	-8.924687499999995e-4	0.84601665625	0.1527240625	29	4.1e-5	-0.063997	0.076279	0.001689	45022	0.708526	0.1666	1	0.983488
Mme_chr23	(1.47e+07,1.475e+07]	38903.82142857143	0.02770785714285714	0.013147928571428573	0.8340534464285715	0.20711376785714286	181	0	-0.166918	0.002576	4e-6	49914	0.15302	0.209657	0.999998	0.963351
Mme_chr23	(1.475e+07,1.48e+07]	11937.269097222223	0.029180390625	0.004406946180555556	0.7584342708333334	0.1246538125	15	0	-0.182689	0.013452	1.2e-5	49997	0.735828	0.241364	1	0.999324
Mme_chr23	(1.48e+07,1.485e+07]	31201.121212121212	0.024310651515151514	0.0031137878787878786	0.8739076515151515	0.07248457575757576	48	0	-0.056983	0.073683	1.12e-4	43358	0.243416	0.098252	1	0.951556
Mme_chr23	(1.485e+07,1.49e+07]	19600.77927927928	0.029725283783783783	0.011965202702702703	0.756441481981982	0.11807420720720721	13	0	-0.175211	0.011359	7e-6	49136	0.637605	0.210024	1	0.987751
Mme_chr23	(1.49e+07,1.495e+07]	33532.85	0.0225517	0.01937905	0.84372515	0.0985035	88	9e-6	-0.036965	0.02224	2.34e-4	47451	0.097861	0.09344	0.999934	0.370729
Mme_chr23	(1.495e+07,1.5e+07]	32779.769230769234	0.026354358974358973	0.0031613333333333337	0.7883432051282051	0.09320787179487179	158	8.9e-5	-0.05038	0.015167	1.13e-4	49957	0.107774	0.107431	0.999958	0.779976
Mme_chr23	(1.5e+07,1.505e+07]	25248.809160305344	0.02954996183206107	0.003568320610687023	0.8227204427480916	0.11830528244274809	49	0	-0.081775	1.43e-4	0	44848	0.28006	0.155033	1	0.999087
Mme_chr23	(1.505e+07,1.51e+07]	23307.61176470588	0.02423396862745098	0.006939007843137255	0.7609204509803922	0.11176666274509804	10	1.1e-5	-0.101838	0.008672	2.7e-5	46721	0.425437	0.20293	0.999999	0.999098
Mme_chr23	(1.51e+07,1.515e+07]	8983.714285714286	0.029721825396825396	0.011546301587301588	0.794130634920635	0.12107004761904762	25	0	-0.114686	0.063549	1.37e-4	45219	0.145455	0.103369	1	0.931016
Mme_chr23	(1.515e+07,1.52e+07]	15379	0.014565	-0.014402133333333334	0.8882608	0.1187378	30	6.7e-5	-0.110385	0.185396	0.00237	45866	0.035207	0.134711	0.999816	0.4281
Mme_chr23	(1.52e+07,1.525e+07]	17662.71794871795	0.02785874358974359	0.012311923076923078	0.7640378782051283	0.12094021794871795	31	2e-6	-0.098978	0.01044	3.7e-5	46704	0.180569	0.162818	1	0.99956
Mme_chr23	(1.525e+07,1.53e+07]	22899.666666666668	0.033653125	0.0190935	0.58295325	0.160891625	176	2.2e-5	-0.080353	0.028826	7.1e-5	44973	0.177795	0.136152	0.999999	0.992386
Mme_chr23	(1.54e+07,1.545e+07]	14966.9578313253	0.03278787048192771	0.004444873493975904	0.7784133192771084	0.1085463313253012	10	0	-0.236894	0.008112	3e-6	37145	0.928833	0.206413	1	0.99993
Mme_chr23	(1.545e+07,1.55e+07]	20858.129692832765	0.027948286689419795	0.0015061160409556313	0.7757472593856656	0.09350751194539249	44	0	-0.181013	0.016165	2.8e-5	32407	0.421219	0.155133	1	0.999729
Mme_chr24	(0,5e+04]	23017.0550320392	0.030942053335846213	0.0061638914436487	0.7703115761402186	0.11958971013946476	23	0	-0.242783	4.71e-4	0	49987	0.564379	0.249334	1	0.999791
Mme_chr24	(5e+04,1e+05]	14910.085296506904	0.034718476216265004	0.005290171946926618	0.783242292174384	0.13356360005415652	14	0	-0.244448	8.88e-4	0	49996	0.500147	0.242299	1	0.999696
Mme_chr24	(1e+05,1.5e+05]	28780.27972929423	0.024769734772800516	0.0032700003222687723	0.7398700502739285	0.09954861617789236	22	0	-0.236201	0.002258	1e-6	49996	0.396666	0.217615	1	0.999568
Mme_chr24	(1.5e+05,2e+05]	20538.128843338214	0.02651906149341142	0.004556155197657394	0.7969868389458272	0.10760266764275256	15	0	-0.186295	0.003002	1e-6	49957	0.539818	0.168059	1	0.997957
Mme_chr24	(2e+05,2.5e+05]	22065.604060913705	0.026558101522842638	0.0035552772842639595	0.7353157766497462	0.10549968824027073	15	0	-0.217623	2.39e-4	0	49992	0.338097	0.23276	1	0.999547
Mme_chr24	(2.5e+05,3e+05]	11703.031540919828	0.025036485804270297	0.004360367328979668	0.728533785512482	0.09833395243388449	11	0	-0.249733	6.2e-5	0	33791	0.782594	0.231887	1	0.999895
Mme_chr24	(3e+05,3.5e+05]	9557.61804835235	0.027342729753450888	0.005672831923721376	0.7523880457591957	0.09945891087528924	20	0	-0.22447	1.6e-5	0	24857	0.735738	0.249851	1	0.999834
Mme_chr24	(3.5e+05,4e+05]	16980.87009184081	0.02610878111273792	0.004197280713430055	0.7307721723678956	0.0974521221216558	16	0	-0.214773	4.3e-5	0	43517	0.543974	0.23138	1	0.999799
Mme_chr24	(4e+05,4.5e+05]	15036.848595154135	0.025452984757137982	0.005746969969286771	0.7729454135479468	0.10021043197588443	5	0	-0.244925	2.2e-5	0	41258	0.378237	0.246683	1	0.999625
Mme_chr24	(4.5e+05,5e+05]	13237.413390297983	0.02661229414309664	0.0058590721972851655	0.7369830105997512	0.09540607181872263	14	0	-0.218459	1e-5	0	33370	0.896948	0.227427	1	0.999838
Mme_chr24	(5e+05,5.5e+05]	20082.91382517049	0.027155432610043398	0.005719669683818971	0.7369875130812151	0.094647442281463115	10	0	-0.215138	2.2e-5	0	49983	0.533094	0.214682	1	0.999622
Mme_chr24	(5.5e+05,6e+05]	13803.656498252303	0.027304171380150406	0.005680174875542845	0.7573015746213325	0.09976793390530664	10	0	-0.23138	8.5e-5	0	49985	0.643515	0.225866	1	0.999734
Mme_chr24	(6e+05,6.5e+05]	20550.87365044594	0.025564933969644814	0.006202624471913628	0.7590814247379127	0.10155514762947895	11	0	-0.219535	1.1e-5	0	49254	0.510814	0.220981	1	0.999689
Mme_chr24	(6.5e+05,7e+05]	24539.677156398106	0.026699464454976302	0.005265198483412322	0.7675010434123223	0.10358465838862559	11	0	-0.237712	4.91e-4	0	49995	0.639991	0.229632	1	0.999823
Mme_chr24	(7e+05,7.5e+05]	15015.661990487086	0.02636015624059245	0.004907502920103559	0.7275284404238666	0.10326230134264555	9	0	-0.245605	3.6e-5	0	49986	0.720895	0.246396	1	0.999768
Mme_chr24	(7.5e+05,8e+05]	17147.756448526598	0.026345408725602756	0.005189229238423268	0.7477145549942594	0.10689296823574436	8	0	-0.244985	2.65e-4	0	49903	0.707944	0.244497	1	0.999645
Mme_chr24	(8e+05,8.5e+05]	17073.661250514193	0.025499290004113533	0.005086589058000823	0.7593270127519539	0.10569592965857671	22	0	-0.242958	2.05e-4	0	49832	0.322284	0.227682	1	0.999432
Mme_chr24	(8.5e+05,9e+05]	8979.543819112065	0.0311392347747153	0.004733513120977059	0.7828523857072124	0.10622368270341641	6	0	-0.233503	8.9e-5	0	49935	0.478624	0.246891	1	0.999896
Mme_chr24	(9e+05,9.5e+05]	8504.350307859471	0.027830874320898227	0.00566381923216226	0.7646513720028975	0.10216360919956538	9	0	-0.228656	2.7e-5	0	26705	0.570325	0.234698	1	0.999739
Mme_chr24	(9.5e+05,1e+06]	14567.407417658456	0.027994706504290062	0.006093306725712704	0.7644528294492112	0.10787357298643786	5	0	-0.231018	8e-6	0	41787	0.650531	0.243378	1	0.999663
Mme_chr24	(1e+06,1.05e+06]	6789.959301469506	0.02811241328739288	0.005761582943133964	0.7493861555791148	0.10355498453927026	7	0	-0.235324	2.3e-5	0	20166	0.761966	0.240448	1	0.999926
Mme_chr24	(1.05e+06,1.1e+06]	16451.024384027187	0.027215548173322005	0.006447161512319457	0.7702819831775701	0.11154142455395072	10	0	-0.237602	1.08e-4	0	40336	0.541421	0.248042	1	0.999643
Mme_chr24	(1.1e+06,1.15e+06]	9705.208860759494	0.026225060126582277	0.008091548523206751	0.7587817046413502	0.11721695042194093	34	0	-0.235849	0.002614	0	49962	0.273107	0.207482	1	0.999377
Mme_chr24	(1.15e+06,1.2e+06]	7903.250849413424	0.026403956247195333	0.005170376851080198	0.7563823028719789	0.10244602301429578	5	0	-0.236807	1.43e-4	0	19038	0.848889	0.238474	1	0.999747
Mme_chr24	(1.2e+06,1.25e+06]	14704.869748364927	0.027001731737057975	0.006056935982707017	0.7627372846691054	0.10412390427890478	6	0	-0.22111	1.53e-4	0	49999	0.545141	0.230989	1	0.999749
Mme_chr24	(1.25e+06,1.3e+06]	8596.678907995725	0.026874880987078596	0.0052872075682502675	0.7814469019722141	0.09854430447877198	9	0	-0.224388	1.74e-4	0	44527	0.647588	0.224149	1	0.999815
Mme_chr24	(1.3e+06,1.35e+06]	31547.704433497536	0.027439906403940888	0.006465807881773399	0.8725975123152709	0.10857587684729064	45	0	-0.053681	0.018399	4.9e-5	43393	0.198556	0.094767	1	0.996129
Mme_chr24	(1.35e+06,1.4e+06]	8612.129644394834	0.02630203827140807	0.005628726040503907	0.7898704614893957	0.10432068776909584	5	0	-0.200881	6.18e-4	0	36938	0.600082	0.192804	1	0.999562
Mme_chr24	(1.4e+06,1.45e+06]	16271.81164556962	0.026007329620253164	0.006386472088607595	0.7855689332278482	0.10069137607594937	7	0	-0.206851	3.85e-4	0	42231	0.618634	0.21411	1	0.999764
Mme_chr24	(1.45e+06,1.5e+06]	9947.787603439883	0.02618019535940289	0.004992045026772676	0.7493372390069771	0.09593288508031803	9	0	-0.23298	7.5e-5	0	31166	0.678279	0.242677	1	0.999836
Mme_chr24	(1.5e+06,1.55e+06]	16924.848034488627	0.024801180441318283	0.005044142605933406	0.7412417325996937	0.10140720188326054	11	0	-0.213253	3.2e-5	0	40585	0.529498	0.23494	1	0.999722
Mme_chr24	(1.55e+06,1.6e+06]	10005.528253821214	0.025932099027327467	0.005732416535433071	0.7608680629458082	0.10546715433070866	7	0	-0.236167	1.6e-5	0	39137	0.694038	0.24694	1	0.999508
Mme_chr24	(1.6e+06,1.65e+06]	12979.042467417716	0.02544405246299978	0.005826410205434062	0.7641913084272145	0.10388346393859067	5	0	-0.242255	1.74e-4	0	49452	0.629147	0.228323	1	0.999602
Mme_chr24	(1.65e+06,1.7e+06]	22787.6127141156	0.02518174443528442	0.005082893743702482	0.7735001914445361	0.10250274397728314	14	0	-0.218218	9.2e-5	0	49916	0.63657300000000006	0.244409	1	0.999633
Mme_chr24	(1.7e+06,1.75e+06]	15999.545983044005	0.026827212030682276	0.005345533952361728	0.7772536037949132	0.10339779079531691	10	0	-0.24929	3.66e-4	0	47253	0.867116	0.238465	1	0.999654
Mme_chr24	(1.75e+06,1.8e+06]	19415.5051140834	0.02510867517140609	0.005233988872653704	0.7728510819377318	0.09920160739575137	14	0	-0.215917	6.78e-4	0	49998	0.532358	0.231414	1	0.999748
Mme_chr24	(1.8e+06,1.85e+06]	13197.964580354197	0.026916424485755142	0.005207918270817292	0.7579266982730173	0.10330985172148278	9	0	-0.208172	5.1e-4	0	49984	0.48548	0.241063	1	0.999491
Mme_chr24	(1.85e+06,1.9e+06]	9049.213960546282	0.02581612594840668	0.006875353566009105	0.7788043869499242	0.10896639301972685	13	0	-0.180852	0.001117	0	42002	0.393069	0.209229	1	0.979752
Mme_chr24	(1.9e+06,1.95e+06]	16093.287201062887	0.025119524357838794	0.004875782993799823	0.7492495642161204	0.10220642493356953	15	0	-0.196762	2.43e-4	0	48759	0.428319	0.249234	1	0.999536
Mme_chr24	(1.95e+06,2e+06]	23175.313517338996	0.025675763623496106	0.00502390771408351	0.7565293936305733	0.10517276150035386	11	0	-0.229151	3.8e-5	0	49987	0.727787	0.231257	1	0.999701
Mme_chr24	(2e+06,2.05e+06]	12850.975982532751	0.02514156113537118	0.0029567248908296947	0.7768474912663755	0.10991503930131004	42	1e-6	-0.141741	0.001125	1e-6	49874	0.291981	0.173677	1	0.999568
Mme_chr24	(2.05e+06,2.1e+06]	6430.2417860151645	0.02737659393428812	0.004305592249368155	0.7796502055602359	0.09281845408593092	7	0	-0.16539	0.003728	5e-6	49989	0.375306	0.152844	1	0.998696
Mme_chr24	(2.1e+06,2.15e+06]	14584.197119711971	0.02590602385238524	0.005251864086408641	0.7798139241674168	0.10940094216921692	18	0	-0.244523	8.92e-4	0	44306	0.469121	0.238192	1	0.999501
Mme_chr24	(2.15e+06,2.2e+06]	13416.118475008312	0.025700921977169455	0.005369809763936606	0.767730478998116	0.10309228959326167	8	0	-0.221261	1.72e-4	0	34315	0.756078	0.240317	1	0.999776
Mme_chr24	(2.2e+06,2.25e+06]	21835.367009795784	0.025485318861032707	0.006271338452598373	0.7624211995683214	0.10910334949360784	18	0	-0.246995	1.17e-4	0	48797	0.554119	0.221623	1	0.999588
Mme_chr24	(2.25e+06,2.3e+06]	16253.740156000376	0.0256687614885819	0.004265287848886383	0.7552931314726059	0.10699957250258435	4	0	-0.235454	1.59e-4	0	49997	0.655429	0.240009	1	0.999856
Mme_chr24	(2.3e+06,2.35e+06]	30284.37921763678	0.02507538956849039	0.006358676435004705	0.7887829420621051	0.10881542102433123	12	0	-0.177237	3.87e-4	0	49998	0.37053	0.238068	1	0.999578
Mme_chr24	(2.35e+06,2.4e+06]	21271.14145056164	0.026218837609208154	0.006325091942865067	0.7763721184301762	0.11377664346137845	7	0	-0.228575	4.9e-4	0	49984	0.480278	0.222605	1	0.999547
Mme_chr24	(2.4e+06,2.45e+06]	24024.999062133647	0.02623257467760844	0.006350311137162955	0.7795964844079719	0.11535040562719813	7	0	-0.245555	1.2e-5	0	49973	0.323142	0.237116	1	0.999468
Mme_chr24	(2.45e+06,2.5e+06]	22718.654975219215	0.02694604269919939	0.00480892375142966	0.7871419241326725	0.11335885589020206	25	0	-0.240561	2.82e-4	0	49989	0.377109	0.185171	1	0.999083
Mme_chr24	(2.5e+06,2.55e+06]	18569.113559658526	0.026309457911455232	0.00640166378796903	0.7588992946198134	0.10308905588644034	12	0	-0.220897	4.69e-4	0	49997	0.773553	0.225007	1	0.999779
Mme_chr24	(2.55e+06,2.6e+06]	13927.489526085224	0.02668682891278375	0.00470979960175229	0.7499606061330147	0.10433495117483074	4	0	-0.230581	3.22e-4	0	49382	0.699065	0.246109	1	0.999783
Mme_chr24	(2.6e+06,2.65e+06]	29995.026737967914	0.029658374331550802	0.0012311871657754011	0.766601371657754	0.1096938743315508	27	0	-0.242026	0.016864	3.8e-5	49933	0.328441	0.205425	1	0.99830700000000006
Mme_chr24	(2.65e+06,2.7e+06]	18845.3749030041	0.026352466577984703	0.005434470457820641	0.765148861988693	0.10281169825961645	15	0	-0.207456	2.12e-4	0	48507	0.515151	0.226326	1	0.999825
Mme_chr24	(2.7e+06,2.75e+06]	12694.376683203402	0.026453930748202896	0.0044636052951301	0.7548524879011845	0.10027317788802267	9	0	-0.237282	2.9e-4	0	40598	0.624631	0.248271	1	0.999708
Mme_chr24	(2.75e+06,2.8e+06]	24635.848518111965	0.026185343977646942	0.004552496058277617	0.6752682185410638	0.10041684921664505	23	0	-0.241307	3.02e-4	0	49993	0.514377	0.248775	1	0.99978
Mme_chr24	(2.8e+06,2.85e+06]	11586.83024691358	0.030374109988776654	0.00888674354657688	0.7107458209876544	0.11522963552188552	8	0	-0.22294	8.4e-5	0	49879	0.666687	0.222538	1	0.999769
Mme_chr24	(2.85e+06,2.9e+06]	26024.781456953642	0.05304013686534216	0.0132721412803532	0.7532420397350993	0.15690329139072848	94	0	-0.173094	0.013417	1.2e-5	49840	0.642666	0.236191	1	0.999845
Mme_chr24	(2.9e+06,2.95e+06]	23596.252206809582	0.08086446406052963	0.01452844262295082	0.8358980983606558	0.2373282131147541	64	0	-0.24992	0.001533	0	49983	0.598599	0.249692	1	0.999865
Mme_chr24	(2.95e+06,3e+06]	25509.82912032356	0.090016	0.024780431749241657	0.8661884914054601	0.26382747320525785	102	0	-0.248494	0.007985	2.2e-5	49870	0.600167	0.249782	1	0.999927
Mme_chr24	(3e+06,3.05e+06]	26028.466491458606	0.07958678055190539	0.035318165571616295	0.8340146346911957	0.23683381603153744	258	0	-0.245181	0.002698	3e-6	49948	0.515479	0.249674	1	0.999804
Mme_chr24	(3.05e+06,3.1e+06]	24747.305847076463	0.04775112893553223	0.012519700899550224	0.8378202661169415	0.15820368740629684	9	0	-0.167622	7.47e-4	0	49977	0.731569	0.242563	1	0.999853
Mme_chr24	(3.1e+06,3.15e+06]	24142.152628245723	0.05339455984800506	0.011264767574414187	0.7971211899936669	0.16786789613679545	80	0	-0.154691	4.41e-4	0	49987	0.433725	0.249909	1	0.999884
Mme_chr24	(3.15e+06,3.2e+06]	23935.679295828548	0.06167338997321087	0.010292282051282051	0.8117760233448144	0.18149223880597015	142	0	-0.236428	0.002205	1e-6	49999	0.578228	0.230483	1	0.99987
Mme_chr24	(3.2e+06,3.25e+06]	24914.813349814587	0.06970799958796868	0.011003307375360528	0.8153180309023486	0.2204501602801813	85	0	-0.223239	3.18e-4	0	49944	0.615787	0.230751	1	0.999921
Mme_chr24	(3.25e+06,3.3e+06]	25828.666329625885	0.0645653973710819	0.012085793731041456	0.8194566309403438	0.21219818705763396	77	0	-0.15617	0.002463	1e-6	49983	0.466229	0.245406	1	0.999876
Mme_chr24	(3.3e+06,3.35e+06]	22782.94651539708	0.06549608427876823	9.044416531604538e-4	0.8387910623987034	0.17441822042139385	140	1e-6	-0.221048	0.006922	1.5e-5	49996	0.521969	0.242026	1	0.999893
Mme_chr24	(3.35e+06,3.4e+06]	25343.413153456997	0.12986860033726813	0.012630765598650928	0.8495492175379427	0.38502941989881956	83	0	-0.234826	1.37e-4	0	49828	0.61359	0.234567	1	0.999878
Mme_chr24	(3.4e+06,3.45e+06]	27283.356257046224	0.04435960202931229	0.0025873968432919953	0.7727436775648252	0.15193647350620068	129	0	-0.215867	4.35e-4	0	49960	0.378066	0.232816	1	0.999533
Mme_chr24	(3.45e+06,3.5e+06]	24100.025046629362	0.07275549027444711	0.028929409539035437	0.8441201153743672	0.22140824273914203	14	0	-0.176925	0.001113	0	49998	0.598573	0.238901	1	0.999873
Mme_chr24	(3.5e+06,3.55e+06]	24502.900082236843	0.040989550575657896	0.005718733552631579	0.7901248087993421	0.14146094243421053	7	0	-0.196425	1.52e-4	0	49984	0.560243	0.240618	1	0.999883
Mme_chr24	(3.55e+06,3.6e+06]	24132.36373656655	0.026195709010746762	0.005589469550840452	0.7739782322953982	0.1012256224855332	10	0	-0.228958	0.001671	1e-6	49999	0.375396	0.249405	1	0.99968
Mme_chr24	(3.6e+06,3.65e+06]	24076.602174350715	0.024864309643648077	0.005363772699818804	0.7813214095027179	0.09852671975035232	46	0	-0.229057	0.001328	0	49990	0.561509	0.226796	1	0.999423
Mme_chr24	(3.65e+06,3.7e+06]	27376.388311388313	0.025167136752136752	0.005258426426426426	0.7585573677523677	0.0965028011088011	35	0	-0.201729	9.3e-5	0	49992	0.361242	0.207894	1	0.999557
Mme_chr24	(3.7e+06,3.75e+06]	24011.013764446176	0.026347862225684977	0.004919182184131931	0.7268428578106739	0.09566918932606155	14	0	-0.219615	2.9e-5	0	50000	0.377366	0.242252	1	0.999556
Mme_chr24	(3.75e+06,3.8e+06]	26407.234378425783	0.026170132646349483	0.0034239557114667837	0.7391683810567858	0.09276303047577286	17	0	-0.21865	8.37e-4	0	49987	0.343819	0.203619	1	0.999342
Mme_chr24	(3.8e+06,3.85e+06]	24496.168057601048	0.025450211585665194	0.006491428735067911	0.7357606437571592	0.09966859777450499	3	0	-0.228396	1.65e-4	0	50000	0.638695	0.237059	1	0.999065
Mme_chr24	(3.85e+06,3.9e+06]	24486.41535654127	0.025537044076361596	0.005460276530039304	0.7572135920830994	0.10200143276249297	5	0	-0.224099	4.5e-4	0	49993	0.317197	0.223608	1	0.999562
Mme_chr24	(3.9e+06,3.95e+06]	26233.47465356955	0.02649475460445536	0.004544151201543589	0.7395125549903526	0.10064660007016313	27	0	-0.216802	8.28e-4	0	49985	0.436607	0.235681	1	0.999371
Mme_chr24	(3.95e+06,4e+06]	24968.33668261563	0.02560531913875598	0.004868333014354067	0.7773376625199362	0.09828789505582138	27	0	-0.232179	5.9e-4	0	49985	0.4394	0.194024	1	0.999619
Mme_chr24	(4e+06,4.05e+06]	25235.942842021697	0.026611526462026993	0.005398856443503572	0.7671528270706536	0.09984053916379995	34	0	-0.243281	2.46e-4	0	50000	0.517177	0.24397	1	0.999868
Mme_chr24	(4.05e+06,4.1e+06]	22012.18792710706	0.0275659074342514	0.006085543901428867	0.7512623436529302	0.09766322230275419	23	0	-0.234332	3.56e-4	0	50000	0.419586	0.237937	1	0.999746
