chromosome	col1	col2	afdGANY	afdNYNS	afdNSQU	fstNSQU	fstNYNS	fstGANY	MAQU_pi2	MBNS_pi2	PANY_pi2	JIGA_pi2	LDmaqu	LDmbns	LDpany	LDjiga	GANYdxy	NYNSdxy	NSQUdxy	tajJIGA	tajPANY	tajMBNS	tajMAQU	avgrr	avgrrNY	avgrrF1	gc	exond	in_telo	in_centro	in_inv	midpoint	regions	group
16	19900000	19950000	0.04520001423487545	0.07329638078291816	0.09632082206405695	0.15971815352763996	0.05816364080730851	0.01309619087515343	0.01802499499767098	0.02264764534460443	0.02412544939834317	0.02443003883848283	0.11362594860956618	0.1086952341594992	0.08917724023846046	0.09977035247398212	0.02315920463415577	0.02327414570020939	0.02245070427916417	-0.557226	-0.498496	0.77559	0.792385	14.81	20.61	NA	0.43458	0.08442	no	no	no	19925000	rest	rest
16	19950000	20000000	0.04434059287054409	0.06695214821763602	0.08585853283302064	0.11116650689030406	0.05199188435622584	0.01276301137044544	0.02084714817709961	0.0224014775444465	0.02426596841152512	0.02406471689275503	0.10776690866418932	0.10189105433663366	0.08753152008658881	0.09458170403306614	0.02368296518738812	0.02328989290073299	0.02361688482014445	-0.619976	-0.565244	0.689168	1.304577	14.75	20.69	NA	0.31806	0.01612	no	no	no	19975000	rest	rest
16	20000000	20050000	0.04420640832249675	0.06780970741222367	0.08542880494148244	0.13903652940607333	0.05728649289188668	0.01343589772546766	0.02029777014761935	0.02216544876398864	0.02536851172929209	0.02523245607068607	0.1060821888188118	0.10437032693689072	0.08875086679269978	0.09928448193397452	0.02436876693086862	0.02426066042916036	0.02514792601366363	-0.507568	-0.465859	0.708475	1.080433	NA	NA	NA	0.41988	0.14522	telomere	no	no	20025000	telomere	telomere
16	20050000	20100000	0.04055708601036269	0.06297725284974094	0.09289717098445596	0.16264946747351833	0.052330557830809	0.01085560391816808	0.01751049238658364	0.02070513344547238	0.02177773746741528	0.02225143447431515	0.1003952511356903	0.1001224918522542	0.08301318733388705	0.09306078672960068	0.02128943671459956	0.02146100229740826	0.02263217033917818	-0.788796	-0.770779	0.642525	0.766475	NA	NA	NA	0.39102	0	telomere	no	no	20075000	telomere	telomere
16	20100000	20150000	0.03801913432835821	0.08383148507462687	0.1047344104477612	0.11581124886569268	0.06429171674440112	0.00982675824402418	0.01622765423075198	0.01878579441775337	0.02076073522132511	0.02082960364012766	0.09893147801147228	0.09761458833241608	0.08845395871392035	0.08968165996553705	0.02251880592772582	0.02226902311207365	0.02199228326499404	-0.479576	-0.436566	0.881216	1.193222	NA	NA	NA	0.3941	0	telomere	no	no	20125000	telomere	telomere
16	20150000	20200000	0.0359109	0.03833578888888889	0.05639104444444444	0.08108783110018644	0.03826335994562886	0.01199494263590238	0.0150458868877663	0.01654749890978468	0.01770818828106578	0.01843408476741059	0.11973540304709142	0.1026706805465192	0.08802722961138479	0.09228564273881831	0.01940554524043659	0.01842690256107869	0.01978379019176351	-0.701363	-0.70597	0.550212	1.155489	NA	NA	NA	0.4157	0.07884	telomere	no	no	20175000	telomere	telomere
16	20200000	20250000	0.04466373614190688	0.05839580709534368	0.07787658758314857	0.11266760991660936	0.04598452882965859	0.03396145108341137	0.01899875292882875	0.0211249336866268	0.02253061110506556	0.02181031227197794	0.11187291396254403	0.10859320153632776	0.09043380492056044	1	0.02265301042752541	0.02200350118148073	0.0225389811776511	-0.755364	-0.626001	0.628416	1.085202	NA	18.2	NA	0.40914	0.07474	telomere	no	no	20225000	telomere	telomere
16	20250000	20300000	0.04208692815249267	0.06532109090909091	0.07823844868035192	0.11198799181687616	0.06116331591530744	0.01421848469284913	0.02142011670495788	0.02166837536006357	0.02458630182602921	0.02419092132318579	0.10295424837328768	0.1019261767035368	0.0897972407239819	0.09559486483872803	0.02354589965168828	0.02323828098702729	0.02306442367751084	-0.68281	-0.658361	0.478867	1.051227	11.99	17.97	NA	0.2758	0	telomere	no	no	20275000	telomere	telomere
16	20300000	20350000	0.04711411095305832	0.07280332432432432	0.09351317496443812	0.15060588503700503	0.06260604390254008	0.01495903184544121	0.0196428783068783	0.02087106433330449	0.02353321041595344	0.02358350068528353	0.10272194343778156	0.10039643551114528	0.0841265116069923	0.09345859307904522	0.02256752979492116	0.02233513385638105	0.02322810015056452	-0.635652	-0.577477	0.600523	0.962968	NA	NA	NA	0.2082	0.01852	telomere	no	no	20325000	telomere	telomere
16	20350000	20400000	0.04082951458670988	0.06524362641815236	0.08288918881685577	0.11196328988569	0.057091800296609	0.0132838247716764	0.01891804372710623	0.02072290229752751	0.02215501947286964	0.02171477757614738	0.10894333432682904	0.10645134101851488	0.08376540100012271	0.09170908876104376	0.02076435001832127	0.0212603311149615	0.02130041756406822	-0.730816	-0.673054	0.567319	1.027943	11.11	16.75	NA	0.37342	0.04638	telomere	no	no	20375000	telomere	telomere
16	20400000	20450000	0.04546795538243626	0.06665848937677055	0.09048623796033994	0.12810662234009246	0.05098523722422641	0.01292160461973131	0.01786298364194265	0.02023903421225128	0.02150246172547195	0.02169800300008451	0.10667960144713526	0.10283823802748474	0.08479405942898811	0.092987447867221	0.02053453585803179	0.02048612764617848	0.02047683308279436	-0.749975	-0.733067	0.528204	0.918894	10.68	16.43	NA	0.40362	0.03244	telomere	no	no	20425000	telomere	telomere
16	20450000	20500000	0.04264989579349904	0.06241457456978967	0.08369605066921607	0.12382997697867328	0.05887504505981692	0.01324270586175234	0.02191709692550735	0.02438592583541026	0.02606140086258536	0.02613006967163456	0.10362808340169538	0.10107759035919472	0.08426992889810153	0.0973293625580963	0.02526632094402105	0.02569633440048391	0.02569339118357553	-0.575326	-0.551569	0.730735	0.994273	NA	NA	NA	0.32776	0	telomere	no	no	20475000	telomere	telomere
16	20500000	20550000	0.04126752231604343	0.06715706875753921	0.0861706984318456	0.11757652544035987	0.05955602313271613	0.01166356470551962	0.02450583086886619	0.02492502397392072	0.02684687219234419	0.02644245467658327	0.1025705124340176	0.10735556400104194	0.0908357166249632	0.09762042759876838	0.02557652998734011	0.02614764529311044	0.02672988529681461	-0.506054	-0.427956	0.798959	1.113909	NA	15.36	NA	0.36488	0	telomere	no	no	20525000	telomere	telomere
16	20550000	20600000	0.04010773667905824	0.06435283271375465	0.0816773073110285	0.09972317279209558	0.05486265481115454	0.0117565601192287	0.02407925180303407	0.02357936829117828	0.02632366627605772	0.0261883107470376	0.10719639430806777	0.10553821289689036	0.08499049463600596	0.09164729865317885	0.02525393721409961	0.0251192037141584	0.02518625995396007	-0.611788	-0.517169	0.739269	1.035437	9.23	14.675	NA	0.39752	0.0095	telomere	no	no	20575000	telomere	telomere
16	20600000	20650000	0.03944478136463683	0.05702516654438738	0.07444585326485693	0.1084775530050274	0.04999535955473684	0.01287117059572895	0.02109061055053185	0.02206015840461011	0.02389570346063389	0.02347116826034008	0.10092029529075829	0.10169069816804988	0.08565282190454494	0.0896586750446945	0.02269031915991442	0.02270978698886033	0.02297053665938463	-0.775792	-0.742802	0.494743	0.910849	8.81	13.95	NA	0.36044	0	telomere	no	no	20625000	telomere	telomere
16	20650000	20700000	0.0395642286562732	0.06107727319970305	0.08755769116555309	0.13819939690962726	0.05490675492456779	0.01369417257125723	0.02102700212850316	0.02339393381515459	0.02507815335857754	0.02465727775485787	0.10227166715962216	0.09674031567518848	0.0813983949213738	0.09157143794878744	0.02402530518798073	0.02451957471665917	0.02488187886552879	-0.690836	-0.625975	0.591282	1.082034	8.433333333333334	13.69	NA	0.39264	0	telomere	no	no	20675000	telomere	telomere
16	20700000	20750000	0.04018895278246206	0.06189782040472175	0.08940643591905566	0.14012802587994652	0.05011336064384979	0.01268819522192188	0.02054502904794141	0.02317713503806924	0.02516169916753595	0.02517538435905874	0.1088495193267495	0.10225852644251816	0.08312997119408841	0.09261566045890304	0.02426563454661591	0.02413702241133419	0.0245442766732384	-0.553576	-0.531473	0.700997	1.087568	8.09	13.114999999999998	NA	0.43454	0	telomere	no	no	20725000	telomere	telomere
16	20750000	20800000	0.04340412150747239	0.0717471306042885	0.09343738726445744	0.13809512021561726	0.07002505690854695	0.01308562858959967	0.02191085608482739	0.02280330585814572	0.02481384267389633	0.02442403819297716	0.11077239989124524	0.10723122544025156	0.08754963127271106	0.09572227845844768	0.02353112508065371	0.02405465736086227	0.02445745018192886	-0.72371	-0.629958	0.672942	1.059719	7.91	NA	NA	0.43524	0.01704	telomere	no	no	20775000	telomere	telomere
16	20800000	20850000	0.04462987227866473	0.06887270391872279	0.08480018432510886	0.10734274957608016	0.05428262898851846	0.01333686606405526	0.02037961277278823	0.02221953398904887	0.02369543906574883	0.02341857870491968	0.10650098711928084	0.10827813351304803	0.08671158700875695	0.0951838449207714	0.02240927248275922	0.02278235093742579	0.02269348415093034	-0.70208	-0.618644	0.669204	1.100029	7.45	12.29	NA	0.43764	0.00242	telomere	no	no	20825000	telomere	telomere
16	20850000	20900000	0.04857795144804089	0.07531726405451449	0.09513422913117547	0.13762813343812652	0.06455499665227797	0.01383426571292964	0.01989453251550222	0.02101412390476834	0.02353188728957736	0.02302610576987663	0.11105794251610648	0.11222998578179907	0.08564491148938622	0.09493687218649516	0.02209668554775774	0.02227035510099258	0.02217620017347435	-0.770628	-0.671045	0.564488	1.047932	7.105	11.65	NA	0.39266	0.03292	telomere	no	no	20875000	telomere	telomere
16	20900000	20950000	0.04718666787264834	0.07489757887120116	0.08324000506512301	0.1201014837224392	0.06506659665796329	0.01280491051665111	0.01714874153996061	0.01893308012723722	0.02105794547062488	0.02065041912120723	0.1152801236279868	0.10748382092092092	0.0869687792414263	0.09275196246835268	0.01990805560702598	0.01995787465653542	0.0186973996656479	-0.807104	-0.73567	0.512594	0.81591	6.52	11.27	NA	0.4684	0.13612	telomere	no	no	20925000	telomere	telomere
16	20950000	21000000	0.04636397093023256	0.07880374636627907	0.09094178415697676	0.10501436095598358	0.06742483716234725	0.01211589989172121	0.01759658028334108	0.01866852375955931	0.02078643233711533	0.02051215312958976	0.1108964230831709	0.12176116683927762	0.08691417924363236	0.09466461249184412	0.0194805913328742	0.01986949096069839	0.01889436439811576	-0.825319	-0.732029	0.669642	1.000334	6.265000000000001	NA	NA	0.49362	0.25064	telomere	no	no	20975000	telomere	telomere
16	21000000	21050000	0.0426342104	0.0698892104	0.0924573296	0.147819858755371	0.06101547437826582	0.01373128935890379	0.01151426536619656	0.01220103130572617	0.01352513441547	0.01320566570541748	0.10006877173661025	0.10732708625847628	0.07087038113373957	0.09021254185220168	0.01211643392865531	0.01214934180751674	0.01202890285029993	-1.388952	-1.305902	0.074222	0.359112	6.09	NA	NA	0.48262	0.161	telomere	no	no	21025000	telomere	telomere
16	21050000	21100000	0.04667815879828326	0.08756007367668098	0.08311869742489271	0.111792881251758	0.08171481741553896	0.0133200929325182	0.01194502362411869	0.01308261153896701	0.01492649572939793	0.01479801487399153	0.11973015547378103	0.12121693076540566	0.07249761113042379	0.08103273649408636	0.01375812401804849	0.01391352889988036	0.01275431839563091	-1.249569	-1.120863	0.314946	0.517757	5.655	9.565	NA	0.33846	0.06004	telomere	no	no	21075000	telomere	telomere
16	21100000	21150000	0.04910296081771721	0.10266700085178876	0.08356792419080068	0.17809318630634186	0.12478638327241924	0.01240043339905655	0.00810706341756919	0.009876037211664	0.01272709451432144	0.01246078833948695	0.18553479043111737	0.16573185563656082	0.08003467897871722	0.08865350464720513	0.01112466916270236	0.01124210345342842	0.00951900452155105	-1.396944	-1.233404	-0.006687	-0.091589	NA	NA	NA	0.41206	0.09862	telomere	no	no	21125000	telomere	telomere
16	21150000	21200000	0.05179572544378699	0.08357071479289942	0.1591964520710059	0.3317112526324395	0.06773861586869243	0.0156426517042328	0.00620028734399376	0.00801240405327435	0.00924230304050803	0.00913892823000812	0.1449120041017992	0.13334699015560494	0.08089021175674269	0.08650167704946089	0.00744079426170582	0.00740812023928919	0.00841464727022612	-1.620374	-1.465114	-0.178763	-0.277867	NA	NA	NA	0.43106	0.1963	telomere	no	no	21175000	telomere	telomere
16	21200000	21210415	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	NA	0.01253148200557587	0.01215099825901409	0.01242604256099865	NA	NA	NA	NA	NA	NA	NA	0.516275	0.02974	telomere	no	no	21205207.5	telomere	telomere
17	0	50000	0.04132666257668712	0.0491069509202454	0.06897296932515337	0.0792779038858823	0.03224948134639551	0.01159862146583737	NA	NA	NA	NA	0.10742786324786324	0.1021649896073903	0.09376316284987277	0.10766922521008404	0.02482727213939204	0.02512307282805795	0.02414757103935593	NA	NA	NA	NA	4.7775	NA	NA	0.37286	0.00954	telomere	no	no	25000	telomere	telomere
17	50000	100000	0.04380006779661017	0.07714716101694916	0.13041781355932203	0.19485850288513185	0.08357730946361253	0.00921320306467924	0.01763515033193571	0.01956279203593054	0.0212168678142136	0.020826113223694	0.13271283116883115	0.13484962314540058	0.09026928205128204	0.10887085591397848	0.02413772131521385	0.02413371463557978	0.02443822460015732	-0.530349	-0.389864	0.903709	1.368693	5.1	NA	NA	0.38206	0.02982	telomere	no	no	75000	telomere	telomere
17	100000	150000	0.04995713821138212	0.06474975609756098	0.08917415853658538	0.13697840995499025	0.04571350348832349	0.01355667171705116	0.02022435528441214	0.0222950261511901	0.0248986679274454	0.02413432244167179	0.10345457387140902	0.1106896778543602	0.09437024207492796	0.10222278024959304	0.02593051527365925	0.02602675191593972	0.02679507082716039	-0.435664	-0.363354	0.774502	1.260363	5.2875	NA	NA	0.4055	0	telomere	no	no	125000	telomere	telomere
17	150000	200000	0.05727253125	0.0832358125	0.085464625	0.1250526086427497	0.03907929349997225	0.01223508798175851	0.01919634479804161	0.02210150845827949	0.02387027909701386	0.02343922475131656	0.12887307826086958	0.10784017095310136	0.10390105700325732	0.10827113201320132	0.02610183830658041	0.02592431181265703	0.02607928995887461	-0.377886	-0.336551	0.890489	1.265607	NA	5.43	5.88	0.37484	0	telomere	no	no	175000	telomere	telomere
17	200000	250000	0.04549723287671232	0.05071167123287672	0.07956338356164384	0.09858969952282023	0.03796381198361985	0.01658873913334651	0.01927280417423634	0.02121690412182898	0.0230662086591646	0.02317736132584185	0.11884481132075472	0.0989136515912898	0.10574913522884882	0.1060695808080808	0.02643144142817524	0.02527100697693729	0.02573734671871349	-0.441809	-0.440527	0.769409	1.260765	NA	NA	6.13	0.35436	0.00562	telomere	no	no	225000	telomere	telomere
17	250000	300000	0.01421100000000004	0.02278000000000001	0.007081	0.03411557215478784	0.05019976617851567	0.00628367493430588	0.01941319408960057	0.02377107482531443	0.02363753309678691	0.02424066825852928	0.08010214285714286	0.15124007407407408	0.10047618666666666	0.086875	0.02816252185837829	0.02857309591438013	0.02699523160778858	-0.296669	-0.255471	1.151882	1.416485	NA	NA	NA	0.37256	0.029760000000000002	telomere	no	no	275000	telomere	telomere
17	300000	350000	0.04383804347826088	0.06996152173913044	0.10929291304347828	0.18890823843992077	0.07255288836334771	0.01670343975151769	0.01693670391677831	0.02006187250926379	0.02126780658820391	0.02212411093958318	0.1228012	0.10839269	0.08900119164619165	0.09303823348017622	0.02374171147961091	0.02354329604176471	0.02378060662235633	-0.466671	-0.500345	0.879394	1.181608	NA	NA	NA	0.4005	0	telomere	no	no	325000	telomere	telomere
17	350000	400000	0.03753706557377049	0.06461067213114755	0.10978536065573773	0.13286304459575848	0.04089757424704449	0.01424524063355681	0.0195156399924059	0.02205974234367916	0.02330526037286791	0.02273453068550254	0.13970913636363635	0.13257950985915493	0.09870086288416076	0.11344983033932136	0.02640338811063058	0.02709482594131836	0.02873657415285934	-0.430551	-0.325875	0.982305	1.321486	6.17	NA	NA	0.37562	0	telomere	no	no	375000	telomere	telomere
17	400000	450000	0.04175869465648855	0.05685963358778626	0.07604606106870229	0.11225104914342564	0.0404519032481742	0.01591018267495807	0.0220855795471363	0.02507784865236444	0.02675953891368841	0.02649119240306582	0.13518777424749165	0.10726413239780354	0.1047429792198323	0.11024285197215776	0.02773005926290592	0.02821321334826266	0.02810917469381465	-0.426889	-0.33565	0.853588	1.136189	NA	NA	NA	0.40612	0	telomere	no	no	425000	telomere	telomere
17	450000	500000	0.05205203141361256	0.07411278010471205	0.09372029319371727	0.12366039393509566	0.06285071289560315	0.01514902556021619	0.02225550229681979	0.02336400171433469	0.0251947219005734	0.02462082202287011	0.12903847354497355	0.11425650658816933	0.09741634153945387	0.11217863520255436	0.02538349065551552	0.02507650306742861	0.02493535157441995	-0.519222	-0.474449	0.753084	1.201658	NA	NA	7.6	0.39312	0	telomere	no	no	475000	telomere	telomere
17	500000	550000	0.04291534615384616	0.0674917435897436	0.07386741025641026	0.09169980549826735	0.05768023604526773	0.01300086248226187	0.02055026356626275	0.02216947965758468	0.02446602639245184	0.02356277181178732	0.1191234551724138	0.10687816341463414	0.09811966518353726	0.1146510655172414	0.02576946223625195	0.02609897923965208	0.02629953444727653	-0.487901	-0.379216	0.933536	1.167311	NA	NA	NA	0.39	0	telomere	no	no	525000	telomere	telomere
