chr	col1	col2	reps	size	at_per
20	9250000	9300000	12	11.333333333333334	61.75
20	9300000	9350000	4	16.75	88
20	9350000	9400000	14	10.714285714285714	50.357142857142854
20	9400000	9450000	18	5.222222222222222	56.388888888888886
20	9450000	9500000	20	6.65	46.7
20	9500000	9550000	7	7	47.42857142857143
20	9550000	9600000	9	8	62.55555555555556
20	9600000	9650000	8	6.875	58.375
20	9650000	9700000	2	8	62.5
20	9700000	9750000	11	4.545454545454546	54.45454545454545
20	9750000	9800000	4	16	58.25
20	9800000	9850000	2	14	58.5
20	9850000	9900000	6	7.833333333333333	42.333333333333336
20	9900000	9950000	2	4	59.5
20	9950000	10000000	3	11.666666666666666	35.666666666666664
20	10000000	10050000	8	9.25	71.875
20	10050000	10100000	2	7	61
20	10100000	10150000	7	6.428571428571429	57.285714285714285
20	10150000	10200000	2	15.5	82
20	10200000	10250000	5	5.6	48.8
20	10250000	10300000	6	11.166666666666666	77.33333333333333
20	10300000	10350000	7	4.428571428571429	41.857142857142854
20	10350000	10400000	3	9	29.666666666666668
20	10400000	10450000	7	10.428571428571429	61.57142857142857
20	10450000	10500000	6	7.5	62.166666666666664
20	10500000	10550000	8	10.625	71
20	10550000	10600000	8	8.75	52
20	10600000	10650000	12	8.5	48.5
20	10650000	10700000	7	15.714285714285714	44.142857142857146
20	10700000	10750000	3	10	72.33333333333333
20	10750000	10800000	6	9.333333333333334	60.5
20	10800000	10850000	14	9.214285714285714	48.142857142857146
20	10850000	10900000	6	8.833333333333334	41.833333333333336
20	10900000	10950000	9	8.88888888888889	51.111111111111114
20	10950000	11000000	4	4.25	78.25
20	11000000	11050000	2	14	70.5
20	11050000	11100000	1	2	48
20	11100000	11150000	NA	NA	NA
20	11150000	11200000	8	14.375	65
20	11200000	11250000	4	28.5	53.25
20	11250000	11300000	8	8.375	72.375
20	11300000	11350000	3	8.333333333333334	54.333333333333336
20	11350000	11400000	2	5.5	54
20	11400000	11450000	4	5.75	43.75
20	11450000	11500000	6	6.833333333333333	76.83333333333333
20	11500000	11550000	5	19.4	54.8
20	11550000	11600000	4	15	72.75
20	11600000	11650000	8	7.75	35.25
20	11650000	11700000	6	4.666666666666667	51
20	11700000	11750000	8	7.625	42
20	11750000	11800000	9	12.11111111111111	45.333333333333336
20	11800000	11850000	4	11	57.25
20	11850000	11900000	NA	NA	NA
20	11900000	11950000	2	7.5	75
20	11950000	12000000	3	10.666666666666666	70.33333333333333
20	12000000	12050000	9	15.333333333333334	52.77777777777778
20	12050000	12100000	7	17.285714285714285	51
20	12100000	12150000	7	10.142857142857142	57.714285714285715
20	12150000	12200000	4	9.25	48
20	12200000	12250000	4	13.5	51.75
20	12250000	12300000	7	5.428571428571429	67.85714285714286
20	12300000	12350000	12	6.416666666666667	59.75
20	12350000	12400000	4	1.75	36
20	12400000	12450000	6	14.833333333333334	54.833333333333336
20	12450000	12500000	9	6.777777777777778	54.111111111111114
20	12500000	12550000	7	8	69.28571428571429
20	12550000	12600000	4	11.75	47.5
20	12600000	12650000	9	12.666666666666666	77.77777777777777
20	12650000	12700000	11	5.090909090909091	43.90909090909091
20	12700000	12750000	5	7.4	70.2
20	12750000	12800000	4	2.75	56.75
20	12800000	12850000	3	7.666666666666667	63.333333333333336
20	12850000	12900000	2	9.5	61.5
20	12900000	12950000	5	10.2	49.2
20	12950000	13000000	5	8	42.8
20	13000000	13050000	9	9.11111111111111	78.55555555555556
20	13050000	13100000	4	9.5	66.75
20	13100000	13150000	3	13.666666666666666	79
20	13150000	13200000	7	6.857142857142857	66.85714285714286
20	13200000	13250000	3	3	75.66666666666667
20	13250000	13300000	1	2	51
20	13300000	13350000	6	16.666666666666668	49
20	13350000	13400000	5	10	62
20	13400000	13450000	3	8	55.333333333333336
20	13450000	13500000	7	9.857142857142858	58.57142857142857
20	13500000	13550000	3	11.333333333333334	46.333333333333336
20	13550000	13600000	3	18.666666666666668	58
20	13600000	13650000	8	10.25	64.625
20	13650000	13700000	8	15.125	47.875
20	13700000	13750000	9	5.444444444444445	55.888888888888886
20	13750000	13800000	11	45.81818181818182	50.63636363636363
20	13800000	13850000	5	12.4	64.4
20	13850000	13900000	5	11.2	58.2
20	13900000	13950000	3	13	54.666666666666664
20	13950000	14000000	1	2	92
20	14000000	14050000	3	13.666666666666666	73.66666666666667
20	14050000	14100000	4	7	52.5
20	14100000	14150000	4	13.25	54
20	14150000	14200000	7	5.857142857142857	55.285714285714285
20	14200000	14250000	6	11.833333333333334	53.5
20	14250000	14300000	3	9.666666666666666	77.66666666666667
20	14300000	14350000	8	9.625	68.75
20	14350000	14400000	1	2	48
20	14400000	14450000	11	9.272727272727273	76.36363636363636
20	14450000	14500000	4	15.75	68
20	14500000	14550000	2	7	74
20	14550000	14600000	1	2	50
20	14600000	14650000	1	17	53
20	14650000	14700000	4	4	95.5
20	14700000	14750000	13	9.538461538461538	73.61538461538461
20	14750000	14800000	6	8.5	79
20	14800000	14850000	10	16.3	71.9
20	14850000	14900000	2	8.5	66.5
20	14900000	14950000	7	5.571428571428571	80.85714285714286
20	14950000	15000000	4	12.5	66.75
20	15000000	15050000	2	13	54.5
20	15050000	15100000	6	9.166666666666666	52.666666666666664
20	15100000	15150000	NA	NA	NA
20	15150000	15200000	6	9.333333333333334	65.5
20	15200000	15250000	2	15	50
20	15250000	15300000	5	20	69
20	15300000	15350000	6	5.166666666666667	62.5
20	15350000	15400000	10	14.1	58
20	15400000	15450000	6	7.833333333333333	72.33333333333333
20	15450000	15500000	7	19.714285714285715	73.14285714285714
20	15500000	15550000	5	6.6	61
20	15550000	15600000	8	14.625	42.75
20	15600000	15650000	16	10.0625	55.1875
20	15650000	15700000	2	17	65
20	15700000	15750000	3	15	81
20	15750000	15800000	4	12.75	72.5
20	15800000	15850000	3	12.333333333333334	56.666666666666664
20	15850000	15900000	3	5.333333333333333	61.333333333333336
20	15900000	15950000	3	6	57.333333333333336
20	15950000	16000000	6	7.5	46.5
20	16000000	16050000	2	12.5	62
20	16050000	16100000	2	2	80.5
20	16100000	16150000	NA	NA	NA
20	16150000	16200000	4	16.75	59.25
20	16200000	16250000	1	6	68
20	16250000	16300000	5	4.4	78.4
20	16300000	16350000	2	14	75.5
20	16350000	16400000	3	11	77.66666666666667
20	16400000	16450000	5	7.4	69.4
20	16450000	16500000	6	12.833333333333334	72.83333333333333
20	16500000	16550000	11	6.7272727272727275	49.45454545454545
20	16550000	16600000	8	10.875	35.375
20	16600000	16650000	9	14.11111111111111	71.44444444444444
20	16650000	16700000	3	2.6666666666666665	56
20	16700000	16750000	2	7.5	99
20	16750000	16800000	NA	NA	NA
20	16800000	16850000	6	5.333333333333333	37.5
20	16850000	16900000	3	10	62.666666666666664
20	16900000	16950000	15	7.6	45.06666666666667
20	16950000	17000000	6	19	45
20	17000000	17050000	26	17.96153846153846	46.07692307692308
20	17050000	17100000	18	11.88888888888889	64.5
20	17100000	17150000	20	7.4	61.95
20	17150000	17200000	14	7.142857142857143	52.714285714285715
20	17200000	17250000	14	16.714285714285715	41.642857142857146
20	17250000	17300000	15	18.133333333333333	55.46666666666667
20	17300000	17350000	16	8.9375	63.8125
20	17350000	17400000	16	30.4375	32.4375
20	17400000	17450000	13	24.615384615384617	73.76923076923077
20	17450000	17500000	15	29	67.93333333333334
20	17500000	17550000	13	24.153846153846153	66.84615384615384
20	17550000	17600000	18	22.38888888888889	57.111111111111114
20	17600000	17650000	19	10.052631578947368	75.10526315789474
20	17650000	17700000	27	47.629629629629626	61.74074074074074
20	17700000	17750000	18	18.5	50.111111111111114
20	17750000	17800000	29	15.241379310344827	67.27586206896552
20	17800000	17850000	33	19.666666666666668	64.15151515151516
20	17850000	17900000	51	49.35294117647059	52.666666666666664
20	17900000	17950000	72	28.625	71.83333333333333
20	17950000	18000000	34	52.26470588235294	56.470588235294116
20	18000000	18050000	44	40.63636363636363	65.38636363636364
20	18050000	18100000	41	28.51219512195122	60.58536585365854
20	18100000	18150000	87	32.08045977011494	59.747126436781606
20	18150000	18200000	114	44.39473684210526	57.1140350877193
20	18200000	18250000	65	26.215384615384615	73.3076923076923
20	18250000	18300000	108	50.592592592592595	62.06481481481482
20	18300000	18326025	NA	NA	NA
21	0	50000	55	32.07272727272727	47.4
21	50000	100000	44	31.681818181818183	56.27272727272727
21	100000	150000	1	11	83
21	150000	200000	35	40.371428571428574	56.714285714285715
21	200000	250000	51	43.35294117647059	50.94117647058823
21	250000	300000	61	32.32786885245902	55.131147540983605
21	300000	350000	73	41.26027397260274	53.52054794520548
21	350000	400000	140	47.76428571428571	55.85
21	400000	450000	71	51.647887323943664	63.070422535211264
21	450000	500000	77	36.98701298701299	58.58441558441559
21	500000	550000	152	49.10526315789474	57.58552631578947
21	550000	600000	57	52.92982456140351	57.333333333333336
21	600000	650000	72	31.208333333333332	60.263888888888886
21	650000	700000	115	40.82608695652174	57.6
21	700000	750000	74	24.18918918918919	63.0945945945946
21	750000	800000	94	39.659574468085104	61.191489361702125
21	800000	850000	35	22.65714285714286	62.25714285714286
21	850000	900000	66	35.45454545454545	57.63636363636363
21	900000	950000	72	36.361111111111114	58.59722222222222
21	950000	1000000	59	28.576271186440678	58.13559322033898
21	1000000	1050000	81	45.55555555555556	68.51851851851852
21	1050000	1100000	30	30.733333333333334	61.766666666666666
21	1100000	1150000	83	24.313253012048193	55.3855421686747
21	1150000	1200000	38	23	61.18421052631579
21	1200000	1250000	42	24.023809523809526	62.11904761904762
21	1250000	1300000	70	30.65714285714286	62.32857142857143
21	1300000	1350000	57	24.719298245614034	64.19298245614036
21	1350000	1400000	53	19.132075471698112	60
21	1400000	1450000	64	27.625	60.890625
21	1450000	1500000	48	25.354166666666668	72.08333333333333
21	1500000	1550000	36	27.47222222222222	70.19444444444444
21	1550000	1600000	21	70.33333333333333	59.57142857142857
21	1600000	1650000	19	8.210526315789474	58.8421052631579
21	1650000	1700000	65	42.47692307692308	62.55384615384615
21	1700000	1750000	12	15.083333333333334	54.333333333333336
21	1750000	1800000	10	28.3	57.5
21	1800000	1850000	15	33.53333333333333	57.6
21	1850000	1900000	24	52.25	71.5
21	1900000	1950000	11	7.7272727272727275	64.45454545454545
21	1950000	2000000	24	11.916666666666666	64.79166666666667
21	2000000	2050000	24	22.5	61.291666666666664
21	2050000	2100000	28	32.75	58.17857142857143
21	2100000	2150000	11	11.727272727272727	54.27272727272727
21	2150000	2200000	10	10	54.4
21	2200000	2250000	6	11	63.333333333333336
21	2250000	2300000	9	38.44444444444444	75.55555555555556
21	2300000	2350000	7	7.714285714285714	80.42857142857143
21	2350000	2400000	11	14.636363636363637	55.27272727272727
21	2400000	2450000	14	5.785714285714286	47.214285714285715
21	2450000	2500000	9	10.333333333333334	62.111111111111114
21	2500000	2550000	6	13.333333333333334	80
21	2550000	2600000	9	14.555555555555555	53.44444444444444
21	2600000	2650000	6	10.5	67.33333333333333
21	2650000	2700000	9	9.777777777777779	63.888888888888886
21	2700000	2750000	8	11.375	62.375
21	2750000	2800000	16	9.75	56.25
21	2800000	2850000	6	27.166666666666668	66.5
21	2850000	2900000	3	16.333333333333332	69
21	2900000	2950000	12	43	42.583333333333336
21	2950000	3000000	12	9.416666666666666	62.75
21	3000000	3050000	10	22.1	57.8
21	3050000	3100000	2	7	53
21	3100000	3150000	18	4.722222222222222	49.94444444444444
21	3150000	3200000	NA	NA	NA
21	3200000	3250000	13	9.615384615384615	56.69230769230769
21	3250000	3300000	13	6.538461538461538	55.07692307692308
21	3300000	3350000	16	3.5	53.5
21	3350000	3400000	9	16.77777777777778	54.44444444444444
21	3400000	3450000	7	4.857142857142857	44.857142857142854
21	3450000	3500000	18	17.444444444444443	71.94444444444444
21	3500000	3550000	15	8.133333333333333	45.6
21	3550000	3600000	3	6	62.333333333333336
21	3600000	3650000	8	6.75	50.875
21	3650000	3700000	8	5.25	73.25
21	3700000	3750000	7	6.571428571428571	57.57142857142857
21	3750000	3800000	11	11.454545454545455	64.9090909090909
21	3800000	3850000	5	2.2	63
21	3850000	3900000	6	12.833333333333334	85
21	3900000	3950000	3	2.6666666666666665	58.666666666666664
21	3950000	4000000	3	10	71.66666666666667
21	4000000	4050000	NA	NA	NA
21	4050000	4100000	3	12.333333333333334	82.66666666666667
21	4100000	4150000	9	16.666666666666668	83
21	4150000	4200000	2	3	74.5
21	4200000	4250000	2	12	56
21	4250000	4300000	12	15.666666666666666	65
21	4300000	4350000	4	11.25	51.75
21	4350000	4400000	2	15	78
21	4400000	4450000	9	11.666666666666666	64.11111111111111
21	4450000	4500000	5	6.2	65
21	4500000	4550000	3	11.333333333333334	41.333333333333336
21	4550000	4600000	8	12.375	84.25
21	4600000	4650000	4	6	45.25
21	4650000	4700000	11	8.818181818181818	63.45454545454545
21	4700000	4750000	3	12	65.33333333333333
21	4750000	4800000	4	10.5	59.75
21	4800000	4850000	5	8.6	47.6
21	4850000	4900000	4	13.25	53.25
21	4900000	4950000	1	2	48
21	4950000	5000000	3	9.333333333333334	74.33333333333333
21	5000000	5050000	7	3.5714285714285716	43.142857142857146
21	5050000	5100000	7	11.857142857142858	56
21	5100000	5150000	10	7.8	69.8
21	5150000	5200000	4	10	69
21	5200000	5250000	5	12.4	55.6
21	5250000	5300000	3	7	67.33333333333333
21	5300000	5350000	5	10.6	68.4
21	5350000	5400000	3	15.333333333333334	79.33333333333333
21	5400000	5450000	5	13.2	49.2
21	5450000	5500000	9	5	78.66666666666667
21	5500000	5550000	7	5.285714285714286	59.857142857142854
21	5550000	5600000	3	12.333333333333334	67
21	5600000	5650000	2	12.5	66.5
21	5650000	5700000	5	11.6	66.2
21	5700000	5750000	5	11	56.8
21	5750000	5800000	15	11.333333333333334	50.666666666666664
21	5800000	5850000	4	4.5	58
21	5850000	5900000	8	11.625	64.125
21	5900000	5950000	5	8	59.8
21	5950000	6000000	8	3.875	47.375
21	6000000	6050000	4	15.75	36
21	6050000	6100000	12	28.25	59.083333333333336
21	6100000	6150000	5	8.6	68.2
21	6150000	6200000	3	23	69.66666666666667
21	6200000	6250000	10	14.9	73.8
21	6250000	6300000	7	7.714285714285714	76.57142857142857
21	6300000	6350000	5	9.6	64.4
21	6350000	6400000	8	10.75	73.75
21	6400000	6450000	4	6.75	92
21	6450000	6500000	6	8.833333333333334	90.33333333333333
21	6500000	6550000	NA	NA	NA
21	6550000	6600000	5	10.6	73
21	6600000	6650000	4	9.5	80.25
21	6650000	6700000	4	14.5	63.5
21	6700000	6750000	7	10.571428571428571	62.142857142857146
21	6750000	6800000	6	19.833333333333332	50
21	6800000	6850000	2	21.5	61
21	6850000	6900000	5	4	63.2
21	6900000	6950000	14	34.357142857142854	49.357142857142854
21	6950000	7000000	1	2	47
21	7000000	7050000	2	2	52.5
21	7050000	7100000	8	11	33.75
21	7100000	7150000	5	11.6	67
21	7150000	7200000	3	4.666666666666667	53.666666666666664
21	7200000	7250000	3	11.333333333333334	57.666666666666664
21	7250000	7300000	9	10.11111111111111	57.888888888888886
21	7300000	7350000	4	7.5	52.5
21	7350000	7400000	9	10.11111111111111	46.888888888888886
21	7400000	7450000	7	9.857142857142858	48.285714285714285
21	7450000	7500000	3	13.333333333333334	70
21	7500000	7550000	1	13	84
21	7550000	7600000	3	11.666666666666666	84.66666666666667
21	7600000	7650000	2	3.5	64
21	7650000	7700000	3	9	62
21	7700000	7750000	9	12	46
21	7750000	7800000	3	6.666666666666667	60.333333333333336
21	7800000	7850000	2	2.5	61
21	7850000	7900000	5	5.2	51
21	7900000	7950000	NA	NA	NA
21	7950000	8000000	3	4	63.666666666666664
21	8000000	8050000	2	3	83.5
21	8050000	8100000	3	10	79.33333333333333
21	8100000	8150000	6	9.833333333333334	83.83333333333333
21	8150000	8200000	7	19.285714285714285	46.57142857142857
21	8200000	8250000	6	3.6666666666666665	67.5
21	8250000	8300000	1	12	72
21	8300000	8350000	4	10	69.25
21	8350000	8400000	3	8	48.666666666666664
21	8400000	8450000	8	10.875	48.125
21	8450000	8500000	1	11	79
21	8500000	8550000	7	9.428571428571429	71.42857142857143
21	8550000	8600000	3	5	60.666666666666664
21	8600000	8650000	10	6.9	68.5
21	8650000	8700000	3	2.3333333333333335	76.33333333333333
21	8700000	8750000	8	9.375	39.5
21	8750000	8800000	1	10	34
21	8800000	8850000	6	28	60.833333333333336
21	8850000	8900000	2	12	75
21	8900000	8950000	4	11	76.25
21	8950000	9000000	6	10.833333333333334	79
21	9000000	9050000	3	7	60.666666666666664
21	9050000	9100000	2	13.5	89.5
21	9100000	9150000	4	3	72
21	9150000	9200000	9	10	45
21	9200000	9250000	10	18.7	72.5
21	9250000	9300000	6	11.166666666666666	72.83333333333333
21	9300000	9350000	5	10.2	57.6
21	9350000	9400000	4	7.5	65.25
21	9400000	9450000	5	15.2	65.2
21	9450000	9500000	8	10.75	30.375
21	9500000	9550000	3	7	69.66666666666667
21	9550000	9600000	4	8.75	64.75
21	9600000	9650000	1	12	84
21	9650000	9700000	6	10.666666666666666	63.333333333333336
21	9700000	9750000	3	18.666666666666668	73.66666666666667
21	9750000	9800000	3	5.666666666666667	71.33333333333333
21	9800000	9850000	2	2.5	70
21	9850000	9900000	5	16.8	73.2
21	9900000	9950000	1	2	96
21	9950000	10000000	7	11.571428571428571	62.285714285714285
21	10000000	10050000	4	8.5	53.75
21	10050000	10100000	4	7.5	82.5
21	10100000	10150000	7	10.285714285714286	68.85714285714286
21	10150000	10200000	NA	NA	NA
21	10200000	10250000	1	11	77
21	10250000	10300000	3	9.666666666666666	61
21	10300000	10350000	5	5.6	42.2
21	10350000	10400000	3	19.666666666666668	57
21	10400000	10450000	NA	NA	NA
21	10450000	10500000	4	6	75.25
21	10500000	10550000	7	3.7142857142857144	62.42857142857143
21	10550000	10600000	7	11.285714285714286	64.42857142857143
21	10600000	10650000	3	8	86.66666666666667
21	10650000	10700000	5	5.2	59.8
21	10700000	10750000	10	10.4	32.3
21	10750000	10800000	6	12.5	40.5
21	10800000	10850000	6	5.333333333333333	57.333333333333336
21	10850000	10900000	3	6	48.333333333333336
21	10900000	10950000	17	8.176470588235293	40.88235294117647
21	10950000	11000000	10	14.3	75.3
21	11000000	11050000	6	9	80.5
21	11050000	11100000	4	3	53
21	11100000	11150000	5	2	49.6
21	11150000	11200000	3	2.6666666666666665	56.666666666666664
21	11200000	11250000	7	5.857142857142857	53.142857142857146
21	11250000	11300000	8	6.5	45
21	11300000	11350000	3	10.666666666666666	65
21	11350000	11400000	3	4.666666666666667	56.666666666666664
21	11400000	11450000	6	14.166666666666666	62.166666666666664
21	11450000	11500000	2	13.5	55
21	11500000	11550000	13	12.76923076923077	60.69230769230769
21	11550000	11600000	22	24	56.04545454545455
21	11600000	11650000	6	9.166666666666666	50.166666666666664
21	11650000	11700000	7	14.142857142857142	57.42857142857143
21	11700000	11750000	5	10.4	41
