population	PC1	PC2	PC3	PC4	PC5	chr	start	end
JekyllIs_1044	-0.909165645411985	-0.042050457498964	-0.134249929029815	-0.194192572874147	0.471369934295531	19	2223494	3477662
JekyllIs_1040	-0.910230635351862	-0.0985950806806535	-0.201261745900795	-0.0805417628156436	0.361666088555615	19	2223494	3477662
JekyllIs_1046	-0.931053721350795	-0.0442967962736245	-0.244410858511502	-0.146764701439328	0.379294942216274	19	2223494	3477662
JekyllIs_1069	-0.943380913080905	-0.0866445500260526	-0.19071416524164	-0.164119069442117	0.354565172008988	19	2223494	3477662
JekyllIs_1073	-0.974738774450015	-0.0783073479181868	-0.318881458666534	-0.113700167136682	0.565654426438327	19	2223494	3477662
JekyllIs_1065	-0.914087309444581	-0.0424966606323484	-0.284881202616989	-0.189112082741637	0.365177647818812	19	2223494	3477662
JekyllIs_1056	-0.962051785090081	-0.0273269122429142	-0.207630007501592	-0.101999988595209	0.412035827425048	19	2223494	3477662
JekyllIs_1064	-0.88005728188751	-0.0873378467421848	-0.183962170672968	-0.210929955518533	0.442914406446385	19	2223494	3477662
JekyllIs_1070	-0.488201462283278	0.0839523635966786	0.00490448525714471	-0.142720635116469	0.333047254171485	19	2223494	3477662
MagdalenIs_899	0.942595549112308	-0.8434296548818	-0.121668845781179	-0.147937344458138	0.461513897854203	19	2223494	3477662
MagdalenIs_910	0.943390979109041	-0.803049836712497	-0.106657615020233	-0.14614687490512	0.443564403907906	19	2223494	3477662
MagdalenIs_920	0.929693630420434	-0.716627033486389	-0.257107459685445	-0.181283162043528	0.455552170362576	19	2223494	3477662
MagdalenIs_902	0.966538393005614	-0.871483377844824	-0.214216237387629	-0.228208017367532	0.453862640088303	19	2223494	3477662
MagdalenIs_922	0.965165870185522	-0.864159795407447	-0.119896244345938	-0.0756696921675004	0.472350882483265	19	2223494	3477662
MagdalenIs_907	0.960286973876608	-1	-0.289936085410588	-0.0856901304820048	0.485095155791728	19	2223494	3477662
MagdalenIs_926	0.966649825809897	-0.888494030940446	-0.213001207182659	-0.107731639062886	0.416635810530284	19	2223494	3477662
MagdalenIs_906	0.941077437000669	-0.856273893466882	-0.171393903167987	-0.117374286862939	0.424175787163775	19	2223494	3477662
MagdalenIs_928	0.937345024710838	-0.908457009420215	-0.235099030174599	-0.0436568513770754	0.429179098150233	19	2223494	3477662
MagdalenIs_909	0.937117201218047	-0.910320186589153	-0.290922255806516	-0.101517609961255	0.400068552710768	19	2223494	3477662
MagdalenIs_897	0.985292553878689	-0.879153841002826	-0.269349997495629	-0.127459023544442	0.500613702650034	19	2223494	3477662
MagdalenIs_900	0.93857727028583	-0.716415564822166	-0.141977154071787	-0.139159102240216	0.598787538483681	19	2223494	3477662
MagdalenIs_932	0.945942178298291	-0.81033368250074	-0.240199683540492	-0.073487738042062	0.384536807579456	19	2223494	3477662
MagdalenIs_925	0.963198547116521	-0.858116766850187	-0.121775390621018	-0.0790034678959038	0.279158494932558	19	2223494	3477662
MagdalenIs_901	0.948569835679108	-0.91280979884882	-0.219027451667275	-0.116723674627964	0.458400477880549	19	2223494	3477662
MagdalenIs_903	0.962188959721553	-0.857298382432256	-0.312671811572162	-0.0947559019949623	0.344610308264645	19	2223494	3477662
MagdalenIs_936	0.937442976529828	-0.830468868646791	-0.223934316398169	-0.20974926870894	0.384924308051293	19	2223494	3477662
MagdalenIs_919	0.988130242615685	-0.773759861550531	-0.224460303291388	-0.109653419761903	0.414208165430613	19	2223494	3477662
MagdalenIs_908	0.977938710869456	-0.890327727723612	-0.249215058345165	-0.0956584783274937	0.393235138014303	19	2223494	3477662
MagdalenIs_898	0.961637840054527	-0.821496122973165	-0.337648302531658	-0.169425988904798	0.33669357248228	19	2223494	3477662
MagdalenIs_929	0.956409460954155	-0.941002531677299	-0.237991910857143	-0.128331312179422	0.429768299968551	19	2223494	3477662
MagdalenIs_933	1	-0.999630265027131	-0.287862628884079	-0.0929224037585299	0.386793588214967	19	2223494	3477662
MagdalenIs_905	0.985049277388906	-0.904048616865434	-0.260200884082304	-0.0403568964794895	0.480165776341732	19	2223494	3477662
MagdalenIs_924	0.949377834620714	-0.851234327451396	-0.234144283281691	-0.0296946304007123	0.295606702711196	19	2223494	3477662
MagdalenIs_927	0.951905258777115	-0.906586246243686	-0.351266477011235	-0.0710591276098188	0.517694664304284	19	2223494	3477662
MagdalenIs_921	0.963442091174032	-0.922457668250615	-0.222842611248414	-0.107322805364577	0.333205674844827	19	2223494	3477662
MagdalenIs_1206	0.977105518290093	-0.873232951428565	-0.195006429087303	-0.192263380225893	0.335056727880414	19	2223494	3477662
MagdalenIs_890	0.97323486331635	-0.834698840671214	-0.212045248883434	-0.129598031944567	0.278156193121036	19	2223494	3477662
MagdalenIs_931	0.957295444552085	-0.843437640774849	-0.149287102619791	-0.173575056960533	0.429092739830255	19	2223494	3477662
MagdalenIs_930	0.972029673106945	-0.914935361055082	-0.310133998983282	-0.166589544973069	0.259161018130557	19	2223494	3477662
MagdalenIs_895	0.961455011458977	-0.931813011741874	-0.220039925728295	-0.0912147878700239	0.39413025713329	19	2223494	3477662
MagdalenIs_889	0.981133108893905	-0.906041990894095	-0.197651739137601	-0.131036975041577	0.381307716442629	19	2223494	3477662
MagdalenIs_894	0.961478803224196	-0.935481442495268	-0.353234059905635	-0.184334430359187	0.45231429580022	19	2223494	3477662
MagdalenIs_935	0.965458486981535	-0.875535029792397	-0.214638264492175	-0.119961640301082	0.305419338101037	19	2223494	3477662
MagdalenIs_891	0.937441545823916	-0.802189858740429	-0.259822231974338	-0.0782802541419878	0.512392161484742	19	2223494	3477662
MagdalenIs_904	0.978415174453872	-0.929862506270486	-0.249903634846866	-0.0943705696914779	0.369095268285832	19	2223494	3477662
MagdalenIs_892	0.964118072814828	-0.800223764220302	-0.238204216303885	-0.162490353547687	0.377258699285679	19	2223494	3477662
MagdalenIs_923	0.930667890925184	-0.813049459694992	-0.304551222091246	-0.0643487303210005	0.416617454395854	19	2223494	3477662
MagdalenIs_934	0.983287500333293	-0.846791302147458	-0.322620029813365	-0.103700067608973	0.392286978665682	19	2223494	3477662
MagdalenIs_896	0.962026897642289	-0.964220607280769	-0.287496796950417	-0.125740162706341	0.342579236502803	19	2223494	3477662
MagdalenIs_1207	0.958803302526659	-0.83120595760577	-0.320955008371939	-0.10233220232853	0.286060717310037	19	2223494	3477662
MagdalenIs_893	-0.201588161100791	0.169032581517141	0.179493448883332	1	-1	19	2223494	3477662
MinasBasin_941	0.718453547704143	0.842580989832165	-0.366697017476596	-0.174912013862111	0.773691211182451	19	2223494	3477662
MinasBasin_976	0.775940523533525	0.802687640105943	-0.43633428078491	-0.186964405575147	0.275052271256044	19	2223494	3477662
MinasBasin_943	0.751860264743943	0.899101459176893	-0.581217079184372	-0.173521154363128	0.0147447834957821	19	2223494	3477662
MinasBasin_974	0.75041113787853	0.830840666404157	-0.506493940550703	-0.274863342670936	0.0536807638540657	19	2223494	3477662
MinasBasin_1209	0.734965291779086	0.932179000893825	-0.458970023242809	-0.11477522963355	0.484567056489836	19	2223494	3477662
MinasBasin_953	0.762384059475927	0.933096416930478	-0.475281079584226	-0.0333937744885415	0.676394960247648	19	2223494	3477662
MinasBasin_969	0.767659900449166	0.604576032043038	-0.485714782343698	0.0118214927433657	0.395413982681952	19	2223494	3477662
MinasBasin_950	0.750483753703308	0.794770744696892	-0.540524970929834	-0.257476120337427	0.701872349126786	19	2223494	3477662
MinasBasin_967	0.764585407321371	0.923841879553223	-0.465660737217467	-0.112944708547011	0.517630202397123	19	2223494	3477662
MinasBasin_945	0.757784410866639	0.914197288654441	-0.631751971067014	0.070881869837792	0.13300717625756	19	2223494	3477662
MinasBasin_1211	0.730184113059197	0.922582087485573	-0.467921359959761	-0.291519111619574	0.561511923518008	19	2223494	3477662
MinasBasin_978	0.757312983488927	0.676903250740252	-0.390301245294752	-0.234017380831217	0.594390513001148	19	2223494	3477662
MinasBasin_1210	0.768347189274318	0.895593101639995	-0.551053388571787	-0.0877172390328664	0.249540626587294	19	2223494	3477662
MinasBasin_970	0.766054799342452	0.878705500141395	-0.489954972086343	-0.0477606491202147	0.317797265992345	19	2223494	3477662
MinasBasin_959	0.733681376945032	0.856404301886124	-0.709521959482105	-0.062378098945971	0.346810894386506	19	2223494	3477662
MinasBasin_951	0.770009735099535	0.833567272270455	-0.501822176620605	-0.125599409145822	0.524070210652098	19	2223494	3477662
MinasBasin_946	0.792106492485584	0.741505690455683	-0.707292165349228	-0.136039599745901	0.38169034841298	19	2223494	3477662
MinasBasin_958	0.779704825343481	0.586449870922414	-0.505729542240209	-0.0855438571647971	0.0391208903964215	19	2223494	3477662
MinasBasin_965	0.742393623841675	0.804882493323751	-0.612063130168479	-0.0263460803631507	0.183778182851199	19	2223494	3477662
MinasBasin_1213	0.785575796902676	0.728951287771207	-0.458206756809848	-0.111834333706584	0.624243025489031	19	2223494	3477662
MinasBasin_952	0.748820608546651	0.847883198770634	-0.5542440884453	-0.181741930009774	0.456500524952275	19	2223494	3477662
MinasBasin_982	0.758367301501609	0.819528208154951	-0.685907158640485	-0.204756353337256	0.210485173480055	19	2223494	3477662
MinasBasin_983	0.817241197965247	0.341878483231145	-0.493816293948325	-0.211716963678757	0.390010163302826	19	2223494	3477662
MinasBasin_1212	0.751021652328187	0.922990942960045	-0.727682245320476	-0.0377920923271715	0.293488311318032	19	2223494	3477662
MinasBasin_980	0.761819270830936	0.913412625265017	-0.698519247587934	-0.328241337445742	0.296655688144812	19	2223494	3477662
MinasBasin_975	0.734681619142601	0.998424741652985	-0.757837420820998	-0.185056508939063	0.707913961492037	19	2223494	3477662
MinasBasin_981	0.749859074885026	0.837367291080631	-0.662331587848789	0.0159226062648621	0.117748491308802	19	2223494	3477662
MinasBasin_944	0.765781485067391	0.893153018319268	-0.49684358481939	-0.123384424800264	0.629738720085491	19	2223494	3477662
MinasBasin_947	0.739817844766639	0.90119396706253	-0.770890224532237	-0.132404774403966	0.244177556300855	19	2223494	3477662
MinasBasin_973	0.745768570159081	0.788738984772029	-0.692617003140105	-0.140423110947171	0.479881384705583	19	2223494	3477662
MinasBasin_961	0.790235535611904	0.788311251300354	-0.581541392850514	-0.0368108694860395	0.290165975598402	19	2223494	3477662
MinasBasin_939	0.720719202067468	0.787901286881113	-0.400713838896077	-0.122987354768503	0.299441922579099	19	2223494	3477662
MinasBasin_938	0.781544029905344	0.677157435129178	-0.453771038146514	-0.166213889751333	0.609295335186395	19	2223494	3477662
MinasBasin_955	0.709005890867775	0.809651687595978	-0.304640449500935	-0.0171868735762267	0.614239570894126	19	2223494	3477662
MinasBasin_963	0.775228010167357	0.90051267100174	-0.46828333927734	-0.0756085598492996	0.508801788887403	19	2223494	3477662
MinasBasin_940	0.766227233911919	0.767106421713638	-0.621143813422256	-0.0178534083816329	0.478329942105973	19	2223494	3477662
MinasBasin_962	0.738630091478382	0.853810297373777	-0.630786125972785	-0.104935715417816	0.441888944003193	19	2223494	3477662
MinasBasin_979	0.770378010416962	0.755945784439182	-0.510171676716055	-0.260047122539645	0.0681301473810902	19	2223494	3477662
MinasBasin_942	0.765567736610819	1	-0.897782020374425	-0.0793426802934779	0.29369063697289	19	2223494	3477662
MinasBasin_966	0.711561042399351	0.698854934730189	-0.47246749506932	-0.122563747574625	0.436680506087174	19	2223494	3477662
MinasBasin_972	0.75813984875118	0.78360992909816	-0.658183696615364	-0.23953654588607	0.700893661821416	19	2223494	3477662
MinasBasin_937	0.758050565510566	0.941589246255477	-1	0.091134350162092	0.22362386570705	19	2223494	3477662
Patchogue_994	0.608640938059279	0.442540757253296	0.280742353789032	-0.264510028172808	0.329702212397786	19	2223494	3477662
Patchogue_1025	0.655444336333158	0.589804325089444	0.275004873086989	-0.196313769566649	0.452008000246671	19	2223494	3477662
Patchogue_1006	0.611543042839802	0.563327339459329	0.349218028704308	-0.108277223349329	0.380152191224688	19	2223494	3477662
Patchogue_1002	0.629214103110654	0.36109702719413	0.365570409428108	-0.141078349500454	0.49963244388367	19	2223494	3477662
Patchogue_1486	0.69623609853939	0.516599777051234	0.281982419023021	-0.298170844781844	0.394242956045531	19	2223494	3477662
Patchogue_1028	0.618285613449297	0.454176238696014	0.514771182028517	-0.000673093746208497	0.21201505473931	19	2223494	3477662
Patchogue_1488	-0.911410074338756	-0.0684978667973259	-0.252712179520586	-0.0187090802995398	0.448521492168095	19	2223494	3477662
Patchogue_1001	0.641275475448542	0.498625357759559	0.419243445742473	-0.0780730026050119	0.254576178296413	19	2223494	3477662
Patchogue_993	0.619384866033792	0.515927314802326	0.29769089329213	0.0534741307332398	0.720551348940052	19	2223494	3477662
Patchogue_1017	-0.221006565488002	0.217299911597783	0.0630038628767939	-0.275110506120101	0.30830101551529	19	2223494	3477662
Patchogue_986	0.614852701396796	0.434194865456666	0.510453565768403	0.00843414569872247	0.553112189822108	19	2223494	3477662
Patchogue_1027	0.648506304408967	0.339173429043563	0.469624969575573	-0.162762308787171	0.583676079523599	19	2223494	3477662
Patchogue_1003	0.703449051543195	0.392086316577202	0.24360296313695	-0.224693179854459	0.435118932500975	19	2223494	3477662
Patchogue_1004	0.639495707331002	0.516788917190877	0.465423474215228	-0.136082321138594	0.919998032560263	19	2223494	3477662
Patchogue_990	0.602046938330998	0.446487938184531	0.351995194697048	-0.0844199181795734	0.837502155144819	19	2223494	3477662
Patchogue_985	-0.965760680056638	-0.0502777990700931	-0.210238354505799	-0.0885449147344821	0.487210059034126	19	2223494	3477662
Patchogue_1024	0.652325286647635	0.456112739062052	0.469958414292898	-0.215871964514881	0.31629996008478	19	2223494	3477662
Patchogue_1029	0.66202244590533	0.46011529962021	0.511260780657383	-0.159450716087619	0.464196768828224	19	2223494	3477662
Patchogue_988	0.61095121139997	0.47267616483283	0.550086831116341	0.268272315749776	1	19	2223494	3477662
Patchogue_1026	-0.155660083292285	0.194584085796916	0.133507960404809	-0.243448379341224	0.932570445513444	19	2223494	3477662
Patchogue_1022	0.653681985414227	0.50158763859424	0.460204160754017	0.00891266106732447	0.42535249378939	19	2223494	3477662
Patchogue_1019	0.623383837524625	0.513256956947925	0.38727400120556	-0.0476435593570209	0.584304398592378	19	2223494	3477662
Patchogue_991	0.58661025086258	0.503469291527483	0.674091135128074	0.123107352662268	0.565515903303789	19	2223494	3477662
Patchogue_1010	0.602583297320961	0.465096422725308	0.537759768184537	-0.326838936901578	0.542813650689702	19	2223494	3477662
Patchogue_1007	0.660144404925317	0.512933769293238	0.39625946014047	-0.0503429261269601	0.579742284743633	19	2223494	3477662
Patchogue_1013	0.582029147529108	0.537738181513597	0.617710150670503	-0.141791539295039	0.561835539343989	19	2223494	3477662
Patchogue_987	-0.152028930672493	0.184654308374782	0.112567804659603	-1	-0.603573610360363	19	2223494	3477662
Patchogue_1015	-0.184622623418037	0.262758128313102	0.252118132737992	0.487142164930935	0.721401102263222	19	2223494	3477662
Patchogue_1021	-0.179152632510775	0.220640599845195	0.320599679969607	-0.497888024557741	-0.179014261397695	19	2223494	3477662
Patchogue_1008	0.614505658624362	0.496382545096541	0.468665171865812	-0.0276610362996995	0.424642648475808	19	2223494	3477662
Patchogue_1016	0.629423869290932	0.436992535748956	0.575242405149803	-0.0514410154382839	-0.0278422352756978	19	2223494	3477662
Patchogue_1216	0.673017500476328	0.499683776763587	0.726648107711291	-0.492385940390762	-0.171373668971183	19	2223494	3477662
Patchogue_1014	0.654266073958155	0.40321477470753	0.714065877384799	-0.101955582879748	0.52187799339945	19	2223494	3477662
Patchogue_995	0.641692916307587	0.398305948121907	0.638815405011035	-0.698538252758203	0.233452320260859	19	2223494	3477662
Patchogue_1484	0.599335404170745	0.548595599079111	0.632495091022715	0.0368552221655924	0.226991833065065	19	2223494	3477662
Patchogue_1214	0.641099935878409	0.485523066039587	0.585728581680321	-0.321395851587169	0.286429734968167	19	2223494	3477662
Patchogue_1215	0.634605847508502	0.408069552922901	0.813025251324071	0.115382767996156	0.235891191392157	19	2223494	3477662
Patchogue_1220	0.637127523777731	0.538681311437968	0.741894068214766	0.0615190843649569	0.36051003598991	19	2223494	3477662
Patchogue_1219	0.65247207715957	0.526535178975015	0.580167900595691	-0.0715234097614302	0.594736561198101	19	2223494	3477662
Patchogue_1218	0.634018383895288	0.464140049658878	0.694954864219569	-0.334752952874523	0.737900695692328	19	2223494	3477662
Patchogue_1217	-0.186780614531091	0.105837554151641	0.172532222053914	-0.764235070804761	0.330055965783218	19	2223494	3477662
Patchogue_1020	0.633112093252873	0.449636508051892	1	0.0556907065322605	0.0347906120245847	19	2223494	3477662
JekyllIs_1035	-0.981640011025146	0.252423630717937	-0.810692984274078	0.776113898511641	-0.352866432120035	24	3381966	12760364
